Comp X,Comp Y,Correlation
Energy,Energy,1
Energy,Speechiness,-1
Energy,Instrumentalness,0.6
Energy,Valence,0.5
Energy,Tempo,0.9
Energy,Popularity,0.5
Speechiness,Energy,-1
Speechiness,Speechiness,1
Speechiness,Instrumentalness,-0.7
Speechiness,Valence,0.8
Speechiness,Tempo,0
Speechiness,Popularity,0.6
Instrumentalness,Energy,0.6
Instrumentalness,Speechiness,-0.7
Instrumentalness,Instrumentalness,1
Instrumentalness,Valence,0.6
Instrumentalness,Tempo,
Instrumentalness,Popularity,0.3
Valence,Energy,0.5
Valence,Speechiness,0.8
Valence,Instrumentalness,0.6
Valence,Valence,1
Valence,Tempo,0.8
Valence,Popularity,-0.3
Tempo,Energy,0.9
Tempo,Speechiness,0
Tempo,Instrumentalness,0.6
Tempo,Valence,0.8
Tempo,Tempo,1
Tempo,Popularity,0.01
Popularity,Energy,0.5
Popularity,Speechiness,0.6
Popularity,Instrumentalness,0.3
Popularity,Valence,-0.3
Popularity,Tempo,0.01
Popularity,Popularity,1
